user_id,cohort_date,event_date,event_type,platform,country,channel,plan
U0001,2024-01-01,2024-01-01,registration,mobile,RU,organic,free
U0001,2024-01-01,2024-01-02,session,mobile,RU,organic,free
U0001,2024-01-01,2024-01-04,session,mobile,RU,organic,free
U0001,2024-01-01,2024-01-08,session,mobile,RU,organic,free
U0001,2024-01-01,2024-01-15,session,mobile,RU,organic,free
U0001,2024-01-01,2024-01-31,session,mobile,RU,organic,free
U0001,2024-01-01,2024-02-15,session,mobile,RU,organic,premium
U0001,2024-01-01,2024-03-01,session,mobile,RU,organic,premium
U0002,2024-01-01,2024-01-01,registration,web,RU,paid,free
U0002,2024-01-01,2024-01-03,session,web,RU,paid,free
U0002,2024-01-01,2024-01-10,session,web,RU,paid,free
U0002,2024-01-01,2024-02-05,session,web,RU,paid,free
U0003,2024-01-01,2024-01-01,registration,web,KZ,referral,free
U0003,2024-01-01,2024-01-02,session,web,KZ,referral,free
U0003,2024-01-01,2024-01-09,session,web,KZ,referral,free
U0004,2024-01-01,2024-01-01,registration,mobile,RU,organic,free
U0004,2024-01-01,2024-01-07,session,mobile,RU,organic,free
U0005,2024-01-01,2024-01-01,registration,mobile,BY,paid,free
U0006,2024-01-01,2024-01-01,registration,web,RU,organic,free
U0006,2024-01-01,2024-01-02,session,web,RU,organic,free
U0007,2024-01-01,2024-01-01,registration,mobile,RU,email,free
U0007,2024-01-01,2024-01-01,session,mobile,RU,email,free
U0007,2024-01-01,2024-01-08,session,mobile,RU,email,free
U0007,2024-01-01,2024-01-15,session,mobile,RU,email,premium
U0007,2024-01-01,2024-01-22,session,mobile,RU,email,premium
U0007,2024-01-01,2024-01-29,session,mobile,RU,email,premium
U0007,2024-01-01,2024-02-05,session,mobile,RU,email,premium
U0007,2024-01-01,2024-02-12,session,mobile,RU,email,premium
U0007,2024-01-01,2024-02-19,session,mobile,RU,email,premium
U0007,2024-01-01,2024-02-26,session,mobile,RU,email,premium
U0007,2024-01-01,2024-03-05,session,mobile,RU,email,premium
U0008,2024-01-01,2024-01-01,registration,web,RU,paid,free
U0008,2024-01-01,2024-01-03,session,web,RU,paid,free
U0009,2024-01-01,2024-01-01,registration,mobile,RU,organic,free
U0009,2024-01-01,2024-01-05,session,mobile,RU,organic,free
U0009,2024-01-01,2024-01-12,session,mobile,RU,organic,free
U0009,2024-01-01,2024-01-19,session,mobile,RU,organic,free
U0010,2024-01-01,2024-01-01,registration,web,UA,referral,free
U0011,2024-01-07,2024-01-07,registration,mobile,RU,organic,free
U0011,2024-01-07,2024-01-08,session,mobile,RU,organic,free
U0011,2024-01-07,2024-01-14,session,mobile,RU,organic,free
U0011,2024-01-07,2024-01-21,session,mobile,RU,organic,free
U0011,2024-01-07,2024-01-28,session,mobile,RU,organic,free
U0011,2024-01-07,2024-02-04,session,mobile,RU,organic,premium
U0011,2024-01-07,2024-02-11,session,mobile,RU,organic,premium
U0012,2024-01-07,2024-01-07,registration,web,KZ,paid,free
U0012,2024-01-07,2024-01-09,session,web,KZ,paid,free
U0012,2024-01-07,2024-01-16,session,web,KZ,paid,free
U0013,2024-01-07,2024-01-07,registration,mobile,RU,email,free
U0013,2024-01-07,2024-01-10,session,mobile,RU,email,free
U0014,2024-01-07,2024-01-07,registration,web,RU,organic,free
U0014,2024-01-07,2024-01-08,session,web,RU,organic,free
U0014,2024-01-07,2024-01-15,session,web,RU,organic,free
U0014,2024-01-07,2024-01-22,session,web,RU,organic,free
U0015,2024-01-07,2024-01-07,registration,mobile,BY,referral,free
U0015,2024-01-07,2024-01-14,session,mobile,BY,referral,free
U0016,2024-01-14,2024-01-14,registration,mobile,RU,organic,free
U0016,2024-01-14,2024-01-15,session,mobile,RU,organic,free
U0016,2024-01-14,2024-01-21,session,mobile,RU,organic,free
U0016,2024-01-14,2024-01-28,session,mobile,RU,organic,free
U0016,2024-01-14,2024-02-04,session,mobile,RU,organic,free
U0016,2024-01-14,2024-02-11,session,mobile,RU,organic,premium
U0016,2024-01-14,2024-02-18,session,mobile,RU,organic,premium
U0016,2024-01-14,2024-02-25,session,mobile,RU,organic,premium
U0017,2024-01-14,2024-01-14,registration,web,RU,paid,free
U0017,2024-01-14,2024-01-16,session,web,RU,paid,free
U0017,2024-01-14,2024-01-23,session,web,RU,paid,free
U0018,2024-01-14,2024-01-14,registration,mobile,KZ,organic,free
U0018,2024-01-14,2024-01-17,session,mobile,KZ,organic,free
U0019,2024-01-14,2024-01-14,registration,web,RU,email,free
U0019,2024-01-14,2024-01-15,session,web,RU,email,free
U0019,2024-01-14,2024-01-22,session,web,RU,email,free
U0019,2024-01-14,2024-01-29,session,web,RU,email,free
U0019,2024-01-14,2024-02-05,session,web,RU,email,free
U0020,2024-01-14,2024-01-14,registration,mobile,UA,referral,free
U0021,2024-01-21,2024-01-21,registration,mobile,RU,organic,free
U0021,2024-01-21,2024-01-22,session,mobile,RU,organic,free
U0021,2024-01-21,2024-01-28,session,mobile,RU,organic,free
U0021,2024-01-21,2024-02-04,session,mobile,RU,organic,free
U0021,2024-01-21,2024-02-11,session,mobile,RU,organic,premium
U0022,2024-01-21,2024-01-21,registration,web,RU,paid,free
U0022,2024-01-21,2024-01-24,session,web,RU,paid,free
U0023,2024-01-21,2024-01-21,registration,mobile,BY,organic,free
U0023,2024-01-21,2024-01-23,session,mobile,BY,organic,free
U0023,2024-01-21,2024-01-30,session,mobile,BY,organic,free
U0024,2024-01-21,2024-01-21,registration,web,RU,email,free
U0024,2024-01-21,2024-01-22,session,web,RU,email,free
U0024,2024-01-21,2024-01-29,session,web,RU,email,free
U0024,2024-01-21,2024-02-05,session,web,RU,email,free
U0024,2024-01-21,2024-02-12,session,web,RU,email,premium
U0024,2024-01-21,2024-02-19,session,web,RU,email,premium
U0025,2024-01-21,2024-01-21,registration,mobile,KZ,referral,free
U0026,2024-01-28,2024-01-28,registration,mobile,RU,organic,free
U0026,2024-01-28,2024-01-29,session,mobile,RU,organic,free
